L_caudate,R_caudate,L_ant_putamen,R_ant_putamen,L_pos_putamen,R_pos_putamen,L_thalamus,R_thalamus,L_pallidum,R_pallidum,L_VDC,R_VDC
0.00772270610571084,0.00803163122714223,0.00957155329032431,0.00939298037383773,0.00765969719580781,0.00843019224282639,0.00145455131859426,0.0010373206426035,0.00728779113328784,0.00738648529459189,0.00313355573513366,0.00304636879818193
0.00867311131837896,0.00899679811829021,0.0106590436179567,0.0103086251482131,0.00843863337018067,0.00933864062119761,0.00186709500244725,0.00142782041785861,0.00822925134192426,0.00821196253537198,0.00359216347722503,0.00346162031911018
0.00677230089304273,0.00706646433599425,0.0084840629626919,0.00847733559946231,0.00688076102143494,0.00752174386445517,0.00104200763474128,0.000646820867348394,0.00634633092465141,0.0065610080538118,0.00267494799304229,0.00263111727725369
2.51014379170095e-11,1.78397179733683e-11,7.95968047262661e-12,8.63691600202625e-13,1.59822127539216e-12,3.70515324338353e-12,1.84373780171652e-06,4.51492725719417e-05,5.0217736982185e-11,6.27100586404602e-12,2.94275699632408e-10,1.07793464962184e-10
0.952375757451958,0.954489699460993,0.9591209779002,0.969579130894303,0.966982785435199,0.963074483955262,0.790141025903124,0.681243498362983,0.94777727379416,0.960397141248606,0.933950018911709,0.942198255258528
